,XGBoost,TabNet,Average
age,0.11961848,0.43642567767171003,0.27802208027972747
work_type_children,0.110229634,0.07498081341738984,0.09260522358296058
Residence_type,0.10022119,0.028259487580963805,0.0642403372286304
smoking_status_formerly smoked,0.04054502,0.08455984594942982,0.06255243310094802
gender,0.11197994,0.009248683393174249,0.060614311218348066
heart_disease,0.03374785,0.07473864423226083,0.05424324804043156
ever_married,0.08348248,0.022008405225681295,0.052745443382465354
smoking_status_never smoked,0.044651594,0.05962593146075049,0.05213876273686309
avg_glucose_level,0.030387744,0.06940980609985609,0.049898775203687046
bmi,0.03360596,0.060488247869902444,0.047047103568163315
smoking_status_smokes,0.05554197,0.016241600837537704,0.035891785336647955
work_type_Private,0.05215093,0.012247727000097935,0.03219932910471186
work_type_Self-employed,0.042890392,0.01798395693062829,0.030437174587245222
hypertension,0.0474499,0.012496975019747792,0.029973438359883815
smoking_status_Unknown,0.04862275,0.01066666176926762,0.029644705757556705
work_type_Govt_job,0.044874117,0.0024793459761462784,0.023676731377259997
work_type_Never_worked,0.0,0.008138189565455499,0.0040690947827277495
